case_id,created_timestamp,case_type,fos_flag
CASE4,25/01/2024 21:03,Account_Query,Y
CASE3,11/01/2024 22:12,Online_Registration,N
CASE5,29/01/2024 09:27,Telephony_Registration,N
CASE7,17/12/2023 09:14,Subject_Access_Request,N
CASE6,24/12/2023 05:24,Subject_Access_Request,N
CASE8,19/12/2023 05:59,Account_Query,N
CASE10,04/12/2023 13:56,Sales_Application,N
CASE9,21/01/2024 11:30,Subject_Access_Request,N
CASE11,22/01/2024 16:08,Complaint,Y
CASE13,06/12/2023 14:58,Change_of_Detail,Y
CASE12,15/01/2024 11:43,Telephony_Registration,N
CASE14,04/12/2023 14:37,Account_Trace,N
CASE16,08/01/2024 12:04,Account_Trace,N
CASE15,24/12/2023 04:57,Subject_Access_Request,Y
CASE17,25/12/2023 02:51,Sales_Application,N
CASE19,05/01/2024 17:28,Online_Registration,Y
CASE18,17/01/2024 13:58,Subject_Access_Request,N
CASE20,01/01/2024 12:21,Online_Registration,Y
CASE22,03/01/2024 00:09,Subject_Access_Request,Y
CASE21,07/01/2024 09:05,Online_Registration,N
CASE23,29/01/2024 08:31,Account_Query,N
CASE25,25/01/2024 02:42,Subject_Access_Request,Y
CASE24,23/01/2024 08:45,Telephony_Registration,N
CASE26,10/01/2024 04:00,Online_Registration,Y
CASE28,29/01/2024 15:01,Account_Trace,N
CASE27,26/01/2024 14:14,Complaint,N
CASE29,22/01/2024 06:53,Complaint,N
CASE31,03/01/2024 08:35,Account_Query,Y
CASE30,09/01/2024 02:55,Subject_Access_Request,Y
CASE32,04/01/2024 12:18,Complaint,N
CASE34,17/12/2023 03:08,Account_Query,Y
CASE33,29/01/2024 14:05,Sales_Application,Y
CASE35,07/01/2024 09:41,Telephony_Registration,Y
CASE37,07/01/2024 18:17,Account_Query,Y
CASE36,29/01/2024 01:25,Account_Query,N
CASE38,24/12/2023 23:04,Complaint,N
CASE40,09/12/2023 15:14,Change_of_Detail,Y
CASE39,07/12/2023 19:43,Change_of_Detail,N
CASE41,11/01/2024 13:51,Account_Query,N
CASE43,04/01/2024 15:17,Account_Query,Y
CASE42,22/12/2023 05:26,Online_Registration,N
CASE44,16/01/2024 04:29,Telephony_Registration,Y
CASE46,19/01/2024 07:07,Subject_Access_Request,N
CASE45,29/01/2024 03:23,Online_Registration,N
CASE47,03/01/2024 22:07,Online_Registration,N
CASE49,15/12/2023 03:25,Telephony_Registration,N
CASE48,29/01/2024 01:52,Account_Trace,Y
CASE50,29/12/2023 08:01,Account_Query,N
CASE52,30/12/2023 00:26,Complaint,Y
CASE51,10/01/2024 18:13,Account_Query,Y
