change_id,created_timestamp,incident_id,response_type
CHG1,28/12/2023 06:57,INC1,codefix
CHG2,08/01/2024 03:10,INC2,codefix
CHG3,12/12/2023 11:47,,completed
CHG4,24/01/2024 09:42,INC10,datafix
CHG5,10/01/2024 09:50,INC3,codefix
CHG6,30/12/2023 22:22,INC4,codefix
CHG7,27/01/2024 19:04,,completed
CHG8,01/01/2024 18:36,INC6,datafix
CHG9,15/12/2023 19:26,INC5,datafix
CHG10,07/01/2024 14:57,,completed
CHG11,24/12/2023 18:39,INC11,
CHG12,27/01/2024 20:26,INC12,
CHG13,28/12/2023 12:30,INC13,
CHG14,29/01/2024 08:55,,
CHG15,26/12/2023 07:53,,
CHG16,21/01/2024 03:36,,
CHG17,24/12/2023 20:03,INC14,
CHG18,05/12/2023 14:50,INC21,
CHG19,28/12/2023 19:22,INC22,
CHG20,16/12/2023 02:31,INC23,
CHG21,06/12/2023 02:34,INC24,
CHG22,13/12/2023 01:22,,
CHG23,22/01/2024 20:09,,
CHG24,03/12/2023 21:56,,
CHG25,24/12/2023 22:56,INC18,
CHG26,21/12/2023 09:36,INC19,
CHG27,06/01/2024 10:24,INC20,
CHG28,22/01/2024 21:08,,
CHG29,11/12/2023 07:05,,
CHG30,25/01/2024 16:07,,
CHG31,29/12/2023 18:22,,
CHG32,26/12/2023 23:48,INC25,
CHG33,05/01/2024 10:30,INC26,
CHG34,12/01/2024 11:43,,
CHG35,07/12/2023 09:10,,
CHG36,30/12/2023 07:15,INC27,
CHG37,10/01/2024 09:40,INC28,
CHG38,20/12/2023 16:16,INC29,
CHG39,10/01/2024 12:56,INC30,
CHG40,02/01/2024 00:44,INC31,
CHG41,13/01/2024 05:57,INC32,
CHG42,27/12/2023 03:28,INC33,
CHG43,28/01/2024 09:24,INC34,
CHG44,15/12/2023 15:18,,
CHG45,03/01/2024 03:16,,
CHG46,22/12/2023 13:55,,
CHG47,13/01/2024 10:16,,
CHG48,21/01/2024 20:25,,
CHG49,13/01/2024 03:14,,
CHG50,17/12/2023 23:24,,
CHG51,18/12/2023 10:31,,
CHG52,29/12/2023 23:21,,
CHG53,05/12/2023 23:38,,
CHG54,02/01/2024 20:06,,
CHG55,24/01/2024 02:59,INC48,
CHG56,21/12/2023 05:46,INC49,
CHG57,01/12/2023 07:37,INC50,
CHG58,01/12/2023 05:35,INC51,
CHG59,03/01/2024 23:48,INC52,
CHG60,17/01/2024 07:35,INC53,
CHG61,28/12/2023 12:12,INC35,
CHG62,18/01/2024 16:56,INC36,
CHG63,22/12/2023 08:23,INC37,
CHG64,06/01/2024 03:13,INC38,
CHG65,19/01/2024 22:22,INC39,
CHG66,20/01/2024 04:31,INC40,
CHG67,24/01/2024 01:08,INC43,
CHG68,04/01/2024 11:45,INC44,
CHG69,29/12/2023 08:09,INC45,
CHG70,07/01/2024 12:15,INC46,
CHG71,05/12/2023 14:23,INC47,
CHG72,30/12/2023 02:40,INC72,
CHG73,04/12/2023 07:07,INC73,
CHG74,07/12/2023 17:26,INC74,
CHG75,27/12/2023 11:54,INC75,
CHG76,28/01/2024 17:48,INC76,
CHG77,06/12/2023 13:21,INC77,
CHG78,16/12/2023 01:03,INC78,
CHG79,10/01/2024 13:32,INC79,
CHG80,01/01/2024 08:33,INC80,
CHG81,22/01/2024 09:49,INC81,
CHG82,05/12/2023 13:10,INC96,
CHG83,06/01/2024 17:42,INC97,
CHG84,26/01/2024 18:20,INC98,
CHG85,14/01/2024 03:02,INC99,
CHG86,23/01/2024 00:58,INC100,
CHG87,30/12/2023 22:15,,
CHG88,27/01/2024 06:17,,
CHG89,12/12/2023 11:23,,
CHG90,08/12/2023 22:42,,
CHG91,07/12/2023 07:43,,
CHG92,24/12/2023 01:57,,
CHG93,06/01/2024 09:20,INC93,
CHG94,26/01/2024 03:04,INC94,
CHG95,15/12/2023 00:00,INC95,
CHG96,18/01/2024 16:40,,
CHG97,12/12/2023 22:53,INC87,
CHG98,10/01/2024 04:55,INC88,
CHG99,04/12/2023 13:32,INC89,
CHG100,03/01/2024 23:35,INC90,
