application_id,no_of_total_pings,no_of_successful_pings
APP1,849,805
APP2,672,633
APP3,707,660
APP4,904,874
APP5,522,493
APP6,518,488
APP7,879,843
APP8,531,509
APP9,833,783
APP10,581,542
APP11,500,459
APP12,530,496
APP13,919,889
APP14,822,777
APP15,862,824
APP16,844,796
APP17,716,687
APP18,889,849
APP19,664,615
APP20,787,747
APP21,543,515
APP22,588,539
APP23,800,750
APP24,510,465
APP25,921,882
APP26,736,687
APP27,934,906
APP28,899,850
APP29,615,584
APP30,535,499
APP31,924,880
APP32,634,608
APP33,856,807
APP34,967,947
APP35,922,896
APP36,531,502
APP37,519,471
APP38,671,630
APP39,780,747
APP40,967,936
APP41,782,749
APP42,734,710
APP43,923,901
APP44,676,637
APP45,845,810
APP46,915,889
APP47,949,925
APP48,563,527
APP49,769,724
APP50,803,769
APP51,988,942
APP52,765,725
APP53,761,737
APP54,990,963
APP55,684,659
APP56,893,868
APP57,867,836
APP58,647,611
APP59,824,774
APP60,929,893
APP61,803,755
APP62,726,677
APP63,747,705
APP64,586,553
APP65,512,463
APP66,527,507
APP67,544,520
APP68,793,748
APP69,690,652
APP70,542,510
APP71,736,687
APP72,706,685
APP73,600,579
APP74,815,794
APP75,983,935
APP76,673,640
APP77,654,624
APP78,697,648
APP79,686,636
APP80,555,529
APP81,705,669
APP82,985,952
APP83,623,602
APP84,907,867
APP85,788,752
APP86,607,585
APP87,503,477
APP88,645,603
APP89,566,518
APP90,574,536
APP91,567,529
APP92,897,855
APP93,893,869
APP94,984,962
APP95,909,874
APP96,538,499
APP97,565,527
APP98,542,510
APP99,539,491
APP100,637,597
