case_id,post_out_id,timestamp
CASE40,POST34,15/01/2024 03:41
CASE76,POST25,01/01/2024 11:16
CASE28,POST74,16/01/2024 05:22
CASE46,POST26,01/01/2024 14:50
CASE99,POST19,30/01/2024 11:20
CASE38,POST85,13/01/2024 07:08
CASE30,POST98,22/01/2024 10:28
CASE59,POST81,01/01/2024 09:51
CASE73,POST20,11/01/2024 09:16
CASE47,POST30,06/01/2024 10:14
CASE3,POST59,04/01/2024 11:07
CASE68,POST90,16/01/2024 12:28
CASE95,POST92,07/01/2024 02:52
CASE92,POST39,27/01/2024 14:48
CASE50,POST15,22/01/2024 15:17
CASE49,POST61,31/01/2024 13:11
CASE20,POST83,27/01/2024 15:19
CASE83,POST77,15/01/2024 09:34
CASE5,POST79,14/01/2024 10:03
CASE98,POST100,07/01/2024 03:09
CASE14,POST93,02/01/2024 03:45
CASE17,POST36,23/01/2024 12:44
CASE27,POST82,14/01/2024 09:00
CASE57,POST43,18/01/2024 15:50
CASE63,POST33,11/01/2024 14:57
CASE21,POST13,20/01/2024 03:00
CASE58,POST2,31/01/2024 00:57
CASE81,POST99,01/01/2024 15:26
CASE10,POST6,31/01/2024 08:11
CASE22,POST40,18/01/2024 04:37
CASE86,POST12,08/01/2024 15:56
CASE35,POST73,30/01/2024 09:13
CASE25,POST57,22/01/2024 06:12
CASE74,POST84,15/01/2024 03:07
CASE53,POST51,13/01/2024 16:58
CASE51,POST55,15/01/2024 01:20
CASE96,POST10,17/01/2024 03:37
CASE65,POST94,18/01/2024 14:35
CASE79,POST38,21/01/2024 13:19
CASE23,POST28,27/01/2024 10:14
CASE9,POST22,18/01/2024 00:03
CASE52,POST76,03/01/2024 02:13
CASE75,POST50,22/01/2024 00:23
CASE80,POST63,24/01/2024 16:39
CASE91,POST23,11/01/2024 04:24
CASE8,POST96,30/01/2024 14:45
CASE15,POST48,08/01/2024 14:45
CASE78,POST8,25/01/2024 15:24
CASE34,POST78,27/01/2024 02:38
CASE42,POST95,10/01/2024 12:45
CASE61,POST4,02/01/2024 11:21
CASE33,POST58,22/01/2024 06:19
CASE97,POST29,17/01/2024 06:59
CASE70,POST35,04/01/2024 15:24
CASE89,POST52,24/01/2024 11:40
CASE94,POST47,01/01/2024 09:16
CASE60,POST27,23/01/2024 00:46
CASE90,POST45,10/01/2024 14:15
CASE48,POST32,23/01/2024 04:11
CASE16,POST9,14/01/2024 04:56
CASE37,POST7,14/01/2024 07:48
CASE7,POST67,09/01/2024 06:18
CASE56,POST86,02/01/2024 11:15
CASE84,POST5,21/01/2024 08:29
CASE39,POST53,25/01/2024 03:39
CASE82,POST24,28/01/2024 16:24
CASE1,POST16,21/01/2024 05:02
CASE18,POST97,01/01/2024 12:52
CASE4,POST11,26/01/2024 16:58
CASE72,POST71,16/01/2024 03:15
CASE100,POST17,10/01/2024 05:37
CASE44,POST49,25/01/2024 12:14
CASE2,POST56,29/01/2024 01:23
CASE6,POST44,02/01/2024 09:31
CASE45,POST18,18/01/2024 06:15
CASE62,POST68,13/01/2024 00:02
CASE24,POST3,20/01/2024 16:14
CASE85,POST41,21/01/2024 02:29
CASE13,POST54,19/01/2024 05:42
CASE67,POST91,04/01/2024 04:06
CASE87,POST60,29/01/2024 02:48
CASE55,POST42,23/01/2024 09:48
CASE29,POST75,15/01/2024 14:14
CASE31,POST70,31/01/2024 15:30
CASE54,POST14,15/01/2024 16:10
CASE77,POST62,21/01/2024 06:33
CASE43,POST46,11/01/2024 12:30
CASE19,POST21,21/01/2024 15:41
CASE11,POST37,24/01/2024 16:02
CASE66,POST69,11/01/2024 14:25
CASE88,POST88,31/01/2024 16:03
CASE32,POST66,12/01/2024 08:41
CASE36,POST87,18/01/2024 03:32
CASE26,POST64,31/01/2024 02:52
CASE12,POST31,03/01/2024 00:01
CASE41,POST80,03/01/2024 12:52
CASE69,POST1,19/01/2024 12:32
CASE64,POST65,22/01/2024 05:38
CASE93,POST72,02/01/2024 07:41
CASE71,POST89,07/01/2024 05:33
