inciden_id,change_id,date_of_incident,date_of_change
INC25,CHG99,20/12/2023 14:39,21/12/2023 14:39
INC86,CHG55,02/12/2023 06:01,03/12/2023 06:01
INC49,CHG13,19/12/2023 00:17,20/12/2023 00:17
INC23,CHG8,02/12/2023 01:27,03/12/2023 01:27
INC2,CHG22,07/12/2023 02:20,08/12/2023 02:20
INC38,CHG100,07/12/2023 04:13,08/12/2023 04:13
INC12,CHG39,14/12/2023 19:45,15/12/2023 19:45
INC89,CHG2,14/12/2023 07:20,15/12/2023 07:20
INC88,CHG78,20/12/2023 08:23,21/12/2023 08:23
INC40,CHG17,02/12/2023 02:15,03/12/2023 02:15
INC36,CHG44,17/12/2023 02:13,18/12/2023 02:13
INC4,CHG28,07/12/2023 14:33,08/12/2023 14:33
INC90,CHG81,09/12/2023 16:14,10/12/2023 16:14
INC17,CHG66,19/12/2023 20:35,20/12/2023 20:35
INC75,CHG76,02/12/2023 22:35,03/12/2023 22:35
INC85,CHG42,17/12/2023 05:03,18/12/2023 05:03
INC60,CHG85,09/12/2023 08:44,10/12/2023 08:44
INC35,CHG52,01/12/2023 16:21,02/12/2023 16:21
INC68,CHG53,10/12/2023 06:38,11/12/2023 06:38
INC19,CHG51,14/12/2023 23:15,15/12/2023 23:15
INC46,CHG67,09/12/2023 04:49,10/12/2023 04:49
INC28,CHG29,19/12/2023 08:58,20/12/2023 08:58
INC79,CHG26,19/12/2023 19:47,20/12/2023 19:47
INC99,CHG68,05/12/2023 10:00,06/12/2023 10:00
INC30,CHG89,17/12/2023 15:30,18/12/2023 15:30
INC63,CHG90,16/12/2023 06:04,17/12/2023 06:04
INC96,CHG40,07/12/2023 07:47,08/12/2023 07:47
INC18,CHG30,10/12/2023 01:18,11/12/2023 01:18
INC27,CHG25,11/12/2023 02:22,12/12/2023 02:22
INC71,CHG54,12/12/2023 19:47,13/12/2023 19:47
INC33,CHG37,20/12/2023 18:16,21/12/2023 18:16
INC6,CHG38,08/12/2023 12:48,09/12/2023 12:48
INC70,CHG31,05/12/2023 21:37,06/12/2023 21:37
INC1,CHG91,12/12/2023 14:28,13/12/2023 14:28
INC92,CHG98,04/12/2023 00:15,05/12/2023 00:15
INC87,CHG88,19/12/2023 16:50,20/12/2023 16:50
INC66,CHG56,14/12/2023 10:01,15/12/2023 10:01
INC97,CHG24,12/12/2023 20:34,13/12/2023 20:34
INC61,CHG41,18/12/2023 13:40,19/12/2023 13:40
INC53,CHG46,11/12/2023 01:55,12/12/2023 01:55
INC47,CHG15,05/12/2023 00:45,06/12/2023 00:45
INC81,CHG92,20/12/2023 23:23,21/12/2023 23:23
INC34,CHG84,09/12/2023 23:30,10/12/2023 23:30
INC76,CHG36,05/12/2023 08:39,06/12/2023 08:39
INC21,CHG45,13/12/2023 05:12,14/12/2023 05:12
INC56,CHG57,20/12/2023 19:23,21/12/2023 19:23
INC48,CHG71,11/12/2023 11:19,12/12/2023 11:19
INC72,CHG34,06/12/2023 16:00,07/12/2023 16:00
INC65,CHG69,14/12/2023 20:39,15/12/2023 20:39
INC83,CHG97,13/12/2023 10:59,14/12/2023 10:59
INC51,CHG48,06/12/2023 11:19,07/12/2023 11:19
INC67,CHG16,02/12/2023 10:36,03/12/2023 10:36
INC10,CHG1,14/12/2023 08:35,15/12/2023 08:35
INC69,CHG83,17/12/2023 09:14,18/12/2023 09:14
INC26,CHG64,02/12/2023 21:06,03/12/2023 21:06
INC57,CHG80,16/12/2023 11:32,17/12/2023 11:32
INC9,CHG61,15/12/2023 15:49,16/12/2023 15:49
INC24,CHG49,11/12/2023 10:47,12/12/2023 10:47
INC44,CHG96,09/12/2023 15:38,10/12/2023 15:38
INC37,CHG11,05/12/2023 13:46,06/12/2023 13:46
INC95,CHG72,19/12/2023 21:20,20/12/2023 21:20
INC15,CHG82,04/12/2023 22:46,05/12/2023 22:46
INC29,CHG20,12/12/2023 15:50,13/12/2023 15:50
INC14,CHG19,06/12/2023 02:33,07/12/2023 02:33
INC73,CHG18,19/12/2023 00:59,20/12/2023 00:59
INC16,CHG33,09/12/2023 05:08,10/12/2023 05:08
INC39,CHG63,04/12/2023 19:42,05/12/2023 19:42
INC98,CHG77,17/12/2023 20:29,18/12/2023 20:29
INC41,CHG58,05/12/2023 21:17,06/12/2023 21:17
INC62,CHG87,13/12/2023 18:47,14/12/2023 18:47
INC80,CHG27,19/12/2023 06:04,20/12/2023 06:04
INC100,CHG7,14/12/2023 00:09,15/12/2023 00:09
INC22,CHG93,04/12/2023 18:51,05/12/2023 18:51
INC11,CHG75,19/12/2023 04:32,20/12/2023 04:32
INC3,CHG94,10/12/2023 20:43,11/12/2023 20:43
INC13,CHG95,12/12/2023 08:12,13/12/2023 08:12
INC31,CHG60,16/12/2023 09:16,17/12/2023 09:16
INC74,CHG5,03/12/2023 00:41,04/12/2023 00:41
INC42,CHG9,08/12/2023 06:00,09/12/2023 06:00
INC52,CHG43,17/12/2023 15:28,18/12/2023 15:28
INC45,CHG86,04/12/2023 16:20,05/12/2023 16:20
INC78,CHG12,02/12/2023 03:13,03/12/2023 03:13
INC82,CHG70,09/12/2023 02:50,10/12/2023 02:50
INC94,CHG32,08/12/2023 08:40,09/12/2023 08:40
INC91,CHG4,20/12/2023 23:00,21/12/2023 23:00
INC77,CHG3,12/12/2023 09:51,13/12/2023 09:51
INC20,CHG65,15/12/2023 22:14,16/12/2023 22:14
INC7,CHG73,15/12/2023 00:17,16/12/2023 00:17
INC5,CHG14,02/12/2023 12:39,03/12/2023 12:39
INC58,CHG74,07/12/2023 13:03,08/12/2023 13:03
INC54,CHG50,08/12/2023 03:46,09/12/2023 03:46
INC84,CHG35,09/12/2023 04:04,10/12/2023 04:04
INC43,CHG6,11/12/2023 11:36,12/12/2023 11:36
INC93,CHG10,18/12/2023 05:18,19/12/2023 05:18
INC50,CHG23,13/12/2023 01:40,14/12/2023 01:40
INC32,CHG62,18/12/2023 07:47,19/12/2023 07:47
INC64,CHG21,11/12/2023 23:07,12/12/2023 23:07
INC8,CHG47,12/12/2023 19:01,13/12/2023 19:01
INC55,CHG79,01/12/2023 02:02,02/12/2023 02:02
INC59,CHG59,08/12/2023 15:13,09/12/2023 15:13
